year	doy	hour	Tair	Tsoil	RH	VPD	Rain	WS	PAR	CO2
2024	308	5	21	21.7	76	596.8812953	0	1.6	0	423.9
2024	308	6	21	21.6	74	646.6214033	0	1.8	2.5	423.9
2024	308	7	21.2	21.9	73	679.7850729	0	2.1	80.6	423.9
2024	308	8	21.3	22.3	74	658.6332951	0	2	193.2	423.9
2024	308	9	22.8	23.3	66	943.7146194	0	1.5	325	423.9
2024	308	10	24.5	26.1	63	1137.620149	0	1.6	414.7	423.9
2024	308	11	25.2	27.5	59	1314.34202	0	1.8	948	423.9
2024	308	12	26.4	30.2	55	1548.785896	0	1.7	684.2	423.9
2024	308	13	26.8	29.9	54	1620.911013	0	1.5	511.6	423.9
2024	308	14	27.3	29.7	54	1669.143969	0	1	484.9	423.9
2024	308	15	26.8	28.3	58	1479.962229	0	0.5	117.3	423.9
2024	308	16	25.2	27.1	67	1057.88504	0	0.4	48.2	423.9
2024	308	17	24.9	26.3	72	881.7081502	0	0.5	8.5	423.9
2024	308	18	24.7	25.7	68	995.7151716	0	0.5	0.2	423.9
2024	308	19	25	25.1	68	1013.68887	0	1.1	0.4	423.9
2024	308	20	23.3	24.9	81	543.5560146	0	1.5	0	423.9
2024	308	21	21.3	23	76	607.9691955	0	1.3	0	423.9
2024	308	22	20.9	22.7	79	519.0717094	0	0.7	0.2	423.9
2024	308	23	20.8	22.7	79	515.8894285	0	0.8	0.3	423.9
2024	308	24	21.4	22.9	76	611.7049436	0	0.8	0	423.9
2024	309	1	22.6	24	85	411.3270824	0	1	0	423.9
2024	309	2	22.6	23.9	85	411.3270824	0	1.2	0.1	423.9
2024	309	3	22.5	23.7	85	408.838141	0	1.7	0.2	423.9
2024	309	4	22.4	23.6	85	406.3623608	0	2.4	0	423.9
2024	309	5	22.5	23.4	81	517.8616453	0	3.2	0	423.9
2024	309	6	22.3	23	81	511.6062651	0	3.2	1.9	423.9
2024	309	7	22.4	23.1	78	595.9981291	0	2.7	103.2	423.9
2024	309	8	22.6	23.3	78	603.2797208	0	2.6	255.1	423.9
2024	309	9	23.4	24.9	73	777.0951769	0	3.2	389	423.9
2024	309	10	24.2	26.5	69	936.1770037	0	3	418.4	423.9
2024	309	11	24.5	27.2	68	983.8876963	0	2.4	991.5	423.9
2024	309	12	25.4	29.7	65	1135.414783	0	2.5	532.6	423.9
2024	309	13	25.1	29.2	65	1115.343517	0	2.3	607.9	423.9
2024	309	14	26.1	29.6	61	1318.731107	0	1.9	376.5	423.9
2024	309	15	25.8	28.6	65	1162.665885	0	1.7	199.5	423.9
2024	309	16	24.9	27.2	67	1039.156034	0	1.9	81.4	423.9
2024	309	17	24.3	26.1	73	820.2793631	0	0.9	11.2	423.9
2024	309	18	23.8	25.3	75	737.0710763	0	1.8	0.2	423.9
2024	309	19	23.9	24.8	72	830.4951765	0	1.6	0.1	423.9
2024	309	20	23.8	24.3	71	855.0024485	0	2.4	0	423.9
2024	309	21	23.2	24.6	81	540.2845516	0	1.5	0	423.9
2024	309	22	23	24.4	82	505.698772	0	1.2	0	423.9
2024	309	23	22.9	24.3	83	474.7232603	0	0.6	0	423.9
2024	309	24	22.4	24.1	88	325.0898886	0	1.5	0	423.9
2024	310	1	22.5	23	68	872.1880341	0	2.1	0.3	423.9
2024	310	2	22.2	22.9	67	883.1901076	0	2.1	0	423.9
2024	310	3	22.2	22.8	66	909.9534442	0	2.7	0	423.9
2024	310	4	22.3	22.5	63	996.2858846	0	2.9	0.1	423.9
2024	310	5	22	22.5	63	978.2545411	0	2.4	0	423.9
2024	310	6	22.1	22.3	62	1010.833947	0	2.9	0.7	423.9
2024	310	7	22	22.3	62	1004.693853	0	2.2	79.1	423.9
2024	310	8	22.4	22.9	58	1137.81461	0	2.6	198.6	423.9
2024	310	9	22.8	23.8	56	1221.277743	0	3.2	441.5	423.9
2024	310	10	23.3	25.3	54	1315.97772	0	3.8	460.4	423.9
2024	310	11	24.3	26.8	52	1458.274423	0	2.4	573.8	423.9
2024	310	12	25.7	28.8	50	1651.143163	0	2.4	934.5	423.9
2024	310	13	26.3	30.7	50	1710.757334	0	2.9	838.2	423.9
2024	310	14	26.2	30.2	49	1734.707171	0	2.9	505.8	423.9
2024	310	15	26	29.3	51	1647.105516	0	2.7	399.7	423.9
2024	310	16	26	28.5	53	1579.876719	0	2	188.4	423.9
2024	310	17	25.1	26.5	57	1370.279178	0	1.4	34.6	423.9
2024	310	18	24.4	25.2	60	1222.525061	0	1.6	0	423.9
2024	310	19	23.8	24.6	62	1120.348036	0	1.1	0.2	423.9
2024	310	20	22.8	23.9	66	943.7146194	0	1	0.6	423.9
2024	310	21	23.8	23.9	67	972.9338207	0	3.3	0	423.9
2024	310	22	23.5	23.5	66	984.4804628	0	3.6	0	423.9
2024	310	23	22.9	23.3	67	921.5216229	0	2.3	0	423.9
2024	310	24	22.8	23.2	67	915.9583071	0	2.3	0	423.9
2024	311	1	20.5	22.3	79	506.4446689	0	1.2	0	423.9
2024	311	2	21.1	22	71	725.6735991	0	1.9	0	423.9
2024	311	3	21.7	22.2	64	934.5491979	0	1.7	0	423.9
2024	311	4	21.6	22.1	62	980.4580359	0	1.5	0	423.9
2024	311	5	21.2	22	62	956.734547	0	2.2	0.3	423.9
2024	311	6	21.3	21.7	59	1038.614042	0	2.7	1.4	423.9
2024	311	7	21.1	21.7	60	1000.929102	0	2.9	71.1	423.9
2024	311	8	21	21.8	61	969.9321049	0	2.2	154.4	423.9
2024	311	9	21.7	21.9	56	1142.226797	0	3.2	698.9	423.9
2024	311	10	22.8	26.3	54	1276.790367	0	2.9	968.4	423.9
2024	311	11	23.7	29.6	52	1406.69154	0	2.8	1133.5	423.9
2024	311	12	25.4	31.5	48	1686.901964	0	3	1170.2	423.9
2024	311	13	25.9	32.1	48	1737.642512	0	2.4	1076	423.9
2024	311	14	26.8	31.9	47	1867.571384	0	2	902.1	423.9
2024	311	15	27	30.6	46	1925.283695	0	2.1	570.7	423.9
2024	311	16	26.4	28.9	48	1789.708146	0	2	175.8	423.9
2024	311	17	25	26.9	54	1457.17775	0	1.8	34.9	423.9
2024	311	18	23.8	25.4	61	1149.830879	0	1.5	0.3	423.9
2024	311	19	22.6	24.5	65	959.7631922	0	1.6	0	423.9
2024	311	20	22.3	23.8	64	969.3592391	0	1.5	0	423.9
2024	311	21	22.3	23.8	70	807.7993659	0	1.1	0	423.9
2024	311	22	21.3	23.1	76	607.9691955	0	1	0.1	423.9
2024	311	23	20.6	22.8	80	485.3104624	0	1.8	0.1	423.9
2024	311	24	20.1	22.4	81	447.0310745	0	1.9	0	423.9
2024	312	1	19.9	21.8	69	720.3921868	0	1.6	0.1	423.9
2024	312	2	19.8	21.4	66	785.2260048	0	2.3	0	423.9
2024	312	3	19.2	21	67	734.2371691	0	1.8	0.2	423.9
2024	312	4	19	20.7	66	747.1137301	0	2.5	0	423.9
2024	312	5	18.8	20.4	65	759.5436945	0	2.1	0.1	423.9
2024	312	6	18.6	20.1	65	750.1035201	0	2.2	1.7	423.9
2024	312	7	18.8	20.4	65	759.5436945	0	1.7	95.3	423.9
2024	312	8	19.8	20.8	59	946.8901823	0	2.5	187.9	423.9
2024	312	9	20.5	21	55	1085.238576	0	2.2	703.4	423.9
2024	312	10	21.8	25.3	49	1332.054672	0	2.7	1001.2	423.9
2024	312	11	23.4	29.4	45	1582.971657	0	3	1174.2	423.9
2024	312	12	25.2	31.1	37	2019.598713	0	2.4	1218.6	423.9
2024	312	13	26.1	31.9	36	2164.07156	0	2.5	1145.3	423.9
2024	312	14	26.1	31.3	35	2197.885178	0	1.9	949.6	423.9
2024	312	15	26.2	30	29	2414.984493	0	2.3	634	423.9
2024	312	16	25.5	27.9	36	2088.548236	0	2	115.9	423.9
2024	312	17	24	25.5	36	1909.707185	0	1.9	33.3	423.9
2024	312	18	22	24.1	42	1533.480091	0	0.8	0	423.9
2024	312	19	20.4	23.1	48	1246.341413	0	1.5	0	423.9
2024	312	20	19.8	22.3	51	1131.649242	0	1.3	0.3	423.9
2024	312	21	22	23.3	64	951.8152292	0	1.6	0.3	423.9
2024	312	22	21.2	22.9	68	805.6711975	0	1.8	0.2	423.9
2024	312	23	20.7	22.5	69	756.8786002	0	1.4	0	423.9
2024	312	24	20.7	22.1	67	805.7094776	0	1.6	0	423.9
2024	313	1	17.8	20.1	61	794.8887707	0	1.4	0	423.9
2024	313	2	17.2	19.8	64	706.4732367	0	2	0	423.9
2024	313	3	17	19.4	65	678.2052732	0	2	0	423.9
2024	313	4	16.8	19.1	61	746.1892209	0	1.9	0	423.9
2024	313	5	16.2	18.8	61	718.2416009	0	1.9	0	423.9
2024	313	6	16.3	18.5	61	722.8348332	0	1.6	0.4	423.9
2024	313	7	16.1	18.4	61	713.6739653	0	2	58.1	423.9
2024	313	8	17	18.7	62	736.3371537	0	1.3	97.4	423.9
2024	313	9	19.2	19	50	1112.480559	0	1.9	788.8	423.9
2024	313	10	20.9	23.6	45	1359.473525	0	2.5	1042.5	423.9
2024	313	11	22.7	28.4	41	1627.72836	0	2.9	1207.5	423.9
2024	313	12	24.3	30.5	37	1913.985181	0	3.7	1233.7	423.9
2024	313	13	25.7	31.2	36	2113.463249	0	1.8	1151.9	423.9
2024	313	14	25.8	30.9	36	2126.017618	0	2.2	959.2	423.9
2024	313	15	25.8	34.7	36	2126.017618	0	2	661.6	423.9
2024	313	16	25.4	30.9	37	2043.74661	0	1.7	110.4	423.9
2024	313	17	23.9	24.8	41	1749.971979	0	1.5	30.5	423.9
2024	313	18	22.4	22.7	47	1435.813675	0	1.3	0	423.9
2024	313	19	22.5	22.2	46	1471.817308	0	1.5	0.3	423.9
2024	313	20	21.7	22.2	51	1272.025297	0	1.3	0	423.9
2024	313	21	19.2	21.7	55	1001.232503	0	1.7	0.4	423.9
2024	313	22	19	21.3	56	966.8530625	0	1.9	0	423.9
2024	313	23	18.3	20.9	61	820.2655831	0	1.7	0.1	423.9
2024	313	24	17.8	20.5	63	754.125244	0	2.1	0.1	423.9
2024	314	1	20.8	20.2	54	1130.04351	0	1.7	0	423.9
2024	314	2	21.2	20.7	52	1208.506796	0	2.2	0.1	423.9
2024	314	3	21.1	20.6	52	1201.114923	0	2	0	423.9
2024	314	4	20.9	20.7	54	1137.014221	0	1.7	0.4	423.9
2024	314	5	21.1	20.1	51	1226.13815	0	2.1	0.2	423.9
2024	314	6	20.6	20.3	55	1091.94854	0	1.7	0.4	423.9
2024	314	7	20.7	20.3	53	1147.52562	0	2.1	73.5	423.9
2024	314	8	21.1	21.6	48	1301.207833	0	2.2	192.5	423.9
2024	314	9	21.7	23.1	48	1349.904397	0	2.4	170.6	423.9
2024	314	10	22.2	25.1	50	1338.16683	0	1.7	543.6	423.9
2024	314	11	24.3	32.7	46	1640.558726	0	2.2	757.4	423.9
2024	314	12	25.4	35	43	1849.104076	0	2.6	1095.6	423.9
2024	314	13	27.2	38.2	41	2128.359098	0	2.1	663.6	423.9
2024	314	14	27.1	35.1	41	2115.923234	0	2	536.5	423.9
2024	314	15	26.6	32.3	42	2019.863277	0	2.7	404.6	423.9
2024	314	16	26.7	30.8	43	1996.749036	0	2	118.3	423.9
2024	314	17	25.8	27.6	48	1727.389315	0	1.2	32.3	423.9
2024	314	18	25.2	25.2	50	1602.856121	0	1.7	0	423.9
2024	314	19	24.8	24.5	52	1502.512905	0	1.4	0	423.9
2024	314	20	24.4	24.1	55	1375.340694	0	2.2	0	423.9
2024	314	21	22.3	21.6	47	1427.112213	0	1.6	0	423.9
2024	314	22	21.9	21.2	50	1313.929422	0	1.5	0	423.9
2024	314	23	21.8	21.2	50	1305.935953	0	2.4	0	423.9
2024	314	24	20.8	20.3	53	1154.609673	0	2.3	0.2	423.9
2024	315	1	23.8	23	59	1208.796565	0	1.3	0	423.9
2024	315	2	23.9	23	59	1216.082223	0	1.8	0.1	423.9
2024	315	3	23.8	22.8	59	1208.796565	0	1.9	0	423.9
2024	315	4	23.8	22.7	59	1208.796565	0	2.4	0.3	423.9
2024	315	5	23.5	22.5	58	1216.122925	0	2.4	0	423.9
2024	315	6	23.2	22.3	59	1165.87719	0	2.1	0.8	423.9
2024	315	7	22.9	22.2	60	1116.995906	0	3.3	28.3	423.9
2024	315	8	22.7	22.7	61	1075.956034	0	2.5	109.6	423.9
2024	315	9	23	24.2	61	1095.680673	0	2.4	243.4	423.9
2024	315	10	23.6	26.7	59	1194.33943	0	3.1	410.7	423.9
2024	315	11	23.8	27.8	60	1179.313722	0	3	454.4	423.9
2024	315	12	24.3	29	60	1215.228686	0	2.3	447.8	423.9
2024	315	13	25.3	31	59	1322.179312	0	2	568.4	423.9
2024	315	14	25.4	30.5	60	1297.616895	0	2	400.5	423.9
2024	315	15	25.5	30.5	60	1305.342648	0	1.7	272.9	423.9
2024	315	16	24.9	27.5	63	1165.114341	0	1.4	141.4	423.9
2024	315	17	24.5	25.5	65	1076.127168	0	1.9	14.5	423.9
2024	315	18	23.6	24.3	70	873.9069001	0	1.5	0	423.9
2024	315	19	23.5	23.7	71	839.7039241	0	2	0.2	423.9
2024	315	20	23.4	23.3	71	834.6577826	0	1.8	0	423.9
2024	315	21	24.7	23.8	54	1431.340559	0	1.3	0.3	423.9
2024	315	22	24.1	23.3	56	1320.8248	0	1.4	0.1	423.9
2024	315	23	24	23.2	57	1283.084515	0	1.4	0	423.9
2024	315	24	24.2	23.2	57	1298.568102	0	1.3	0	423.9
2024	316	1	22.4	22.1	75	677.2706013	0	1.3	0	423.9
2024	316	2	21.9	22	78	578.1289457	0	1.5	0.4	423.9
2024	316	3	22.1	21.9	76	638.4214404	0	2.2	0.5	423.9
2024	316	4	21.7	21.7	78	571.1133987	0	1.8	0	423.9
2024	316	5	21.4	21.4	80	509.7541197	0	2.2	0.3	423.9
2024	316	6	21.4	21.5	80	509.7541197	0	2	0.9	423.9
2024	316	7	21.6	21.5	79	541.8320725	0	2.2	62.8	423.9
2024	316	8	22.4	22.6	76	650.1797773	0	1.9	256.4	423.9
2024	316	9	23.7	24.3	68	937.7943599	0	1.7	734.5	423.9
2024	316	10	25.2	33	65	1121.999285	0	1.8	978.6	423.9
2024	316	11	26.7	37.7	60	1401.227394	0	1.8	742	423.9
2024	316	12	27.9	38.4	56	1653.509929	0	2.1	1116.6	423.9
2024	316	13	29.2	41.3	53	1904.53782	0	1.9	598.4	423.9
2024	316	14	29.2	38.6	55	1823.493657	0	1.2	784.3	423.9
2024	316	15	28.5	33.9	57	1673.293198	0	0.8	306.5	423.9
2024	316	16	29	32.6	56	1762.498144	0	0.5	117.3	423.9
2024	316	17	26.4	27.8	66	1170.193788	0	0.4	26.9	423.9
2024	316	18	25	25.9	73	855.2999837	0	0.6	0.4	423.9
2024	316	19	24.2	24.7	75	754.9814546	0	0.6	0.2	423.9
2024	316	20	23.3	23.9	81	543.5560146	0	1	0.5	423.9
2024	316	21	23.3	23	70	858.2463389	0	2.3	0.1	423.9
2024	316	22	23	22.8	72	786.6425343	0	2	0.2	423.9
2024	316	23	22.9	22.6	72	781.8971345	0	2.1	0	423.9
2024	316	24	22.4	22.3	75	677.2706013	0	1.7	0	423.9
2024	317	1	21.1	22	88	300.2787307	0	0.3	0	423.9
2024	317	2	20.8	21.7	90	245.6616326	0	0.4	0	423.9
2024	317	3	20.7	21.4	91	219.7389484	0	1.2	0.2	423.9
2024	317	4	21.2	21.2	87	327.303924	0	1.4	0	423.9
2024	317	5	21	21	86	348.1807556	0	1.1	0	423.9
2024	317	6	20.7	20.8	86	341.816142	0	2.2	0.3	423.9
2024	317	7	21.2	20.7	81	478.3672735	0	1.9	61.9	423.9
2024	317	8	22.2	21.5	77	615.5567417	0	1.9	123.8	423.9
2024	317	9	24.1	22.8	66	1020.637345	0	3.1	673.4	423.9
2024	317	10	25.4	31.2	61	1265.176473	0	3.1	966.3	423.9
2024	317	11	26.8	36.5	57	1515.199425	0	3.1	1112.9	423.9
2024	317	12	28.3	39.5	53	1807.836845	0	2.2	1179.9	423.9
2024	317	13	29.4	41.2	50	2049.604077	0	3	1098.9	423.9
2024	317	14	30.5	40.6	49	2226.802453	0	2	873.9	423.9
2024	317	15	30.5	38.5	49	2226.802453	0	1.4	582.5	423.9
2024	317	16	29.8	34.3	52	2013.423653	0	1.3	150.7	423.9
2024	317	17	28.2	29.1	56	1682.635688	0	1.2	31	423.9
2024	317	18	26.2	26.6	65	1190.485313	0	0.8	0	423.9
2024	317	19	25.2	25.3	69	993.7707953	0	1.4	0.1	423.9
2024	317	20	24.3	24.5	73	820.2793631	0	1.2	0.1	423.9
2024	317	21	22.5	23.3	84	436.0940171	0	0.2	0.1	423.9
2024	317	22	22.2	23.1	87	347.9233757	0	0.4	0	423.9
2024	317	23	22	22.9	86	370.1503669	0	1.4	0	423.9
2024	317	24	21.6	22.5	88	309.6183271	0	0.5	0.6	423.9
2024	318	1	22.4	22.3	78	595.9981291	0	0.8	0	423.9
2024	318	2	22.3	22.1	78	592.3862017	0	0.7	0.1	423.9
2024	318	3	21.8	21.8	83	444.0182241	0	1.2	0.2	423.9
2024	318	4	21.5	21.6	84	410.3071553	0	1.3	0.3	423.9
2024	318	5	21.4	21.3	84	407.8032958	0	1.4	0	423.9
2024	318	6	21	21.2	87	323.3107016	0	1.4	0	423.9
2024	318	7	21.1	21.2	86	350.3251858	0	1.6	67.1	423.9
2024	318	8	22	22.2	82	475.9076146	0	1.1	134.6	423.9
2024	318	9	23.4	23.6	78	633.1886626	0	1.3	555	423.9
2024	318	10	25.6	31.4	66	1116.142198	0	2.2	969.2	423.9
2024	318	11	27.2	36.1	61	1406.881438	0	2.7	847.9	423.9
2024	318	12	28.5	36.1	58	1634.379403	0	1.6	806.4	423.9
2024	318	13	29.4	37.9	55	1844.643669	0	1.8	604.1	423.9
2024	318	14	29.2	34.7	57	1742.449495	0	1.6	336.3	423.9
2024	318	15	29.1	33.5	56	1772.709146	0	2.2	279.6	423.9
2024	318	16	28.6	30.3	58	1643.883905	0	2	73.1	423.9
2024	318	17	27.8	28	61	1457.092627	0	1	9.2	423.9
2024	318	18	27	26.7	66	1212.21566	0	1.1	0	423.9
2024	318	19	26.5	26.3	71	1004.003884	0	1.6	0	423.9
2024	318	20	26.2	25.8	74	884.3605185	0	2	0	423.9
2024	318	21	23.9	23.8	72	830.4951765	0	0.5	0	423.9
2024	318	22	22.7	23.2	80	551.7723253	0	0.4	0	423.9
2024	318	23	23	22.9	77	646.1706532	0	0.8	0	423.9
2024	318	24	22.5	22.6	78	599.6292735	0	0.6	0.4	423.9
2024	319	1	25.6	24.7	74	853.5205041	0	2.5	0	423.9
2024	319	2	25.7	24.6	73	891.6173082	0	2.4	0	423.9
2024	319	3	25.5	24.6	75	815.8391548	0	2.5	0	423.9
2024	319	4	25.5	24.5	75	815.8391548	0	2.4	0	423.9
2024	319	5	25.4	24.4	75	811.0105595	0	2.1	0.1	423.9
2024	319	6	25.4	24.3	75	811.0105595	0	2.1	0	423.9
2024	319	7	24.7	24.2	80	622.3219822	0	1.9	50.7	423.9
2024	319	8	24.7	25.2	82	560.089784	0	1.8	131.3	423.9
2024	319	9	25.7	27	77	759.5258551	0	1.8	262.3	423.9
2024	319	10	26.9	29.4	73	957.0087011	0	2.2	330.5	423.9
2024	319	11	26.3	28.7	75	855.378667	0	3.5	319.9	423.9
2024	319	12	27.3	30.4	71	1052.286415	0	1.9	202.3	423.9
2024	319	13	27.2	28.8	75	901.8470756	0	1.2	163.2	423.9
2024	319	14	26.1	27	80	676.2723624	0	1.7	108.7	423.9
2024	319	15	24.9	27	92	251.9166143	0.1	1.1	107.2	423.9
2024	319	16	24.5	26.3	94	184.4789431	0	1	27.1	423.9
2024	319	17	24.1	25.7	97	90.05623633	0.2	0.9	3.6	423.9
2024	319	18	24	25.3	98	59.67834954	0.2	0.5	0	423.9
2024	319	19	23.6	24.9	99	29.13023	0.6	0.8	0	423.9
2024	319	20	23.6	24.8	99	29.13023	0.2	0.8	0	423.9
2024	319	21	26	25.4	73	907.5887537	0	2	0	423.9
2024	319	22	26	25.3	74	873.9743554	0	2.5	0	423.9
2024	319	23	25.6	24.9	76	787.8650807	0	2.3	0.1	423.9
2024	319	24	25.4	24.7	76	778.5701372	0	2.1	0	423.9
2024	320	1	23.5	24.4	99	28.95530773	0	1.2	0	423.9
2024	320	2	23.5	24.4	99	28.95530773	0	1.3	0.1	423.9
2024	320	3	23.5	24.3	99	28.95530773	0	1.8	0.1	423.9
2024	320	4	23.5	24.3	99	28.95530773	0	1.2	0.3	423.9
2024	320	5	23.4	24.3	99	28.78130285	0	1.4	0	423.9
2024	320	6	23.2	24.1	98	56.87205806	0	0.9	0	423.9
2024	320	7	22.8	24	98	55.51262467	0	0.9	37.5	423.9
2024	320	8	23.2	24.9	99	28.43602903	0	0.5	154.5	423.9
2024	320	9	23.9	26.1	94	177.9632521	0	0.7	109.9	423.9
2024	320	10	24.3	26.2	95	151.9035858	0	0.6	153.2	423.9
2024	320	11	24.8	26.8	91	281.7211697	0	0.9	75.8	423.9
2024	320	12	24.8	26.4	93	219.1164654	0	0.6	349.4	423.9
2024	320	13	24.8	28	97	93.90705658	0	1.1	372.1	423.9
2024	320	14	24.7	27.8	95	155.5804956	0	0.8	173.1	423.9
2024	320	15	25.6	28.5	92	262.6216936	0	0.9	220.1	423.9
2024	320	16	25.1	27.5	91	286.8026186	0.1	1.1	35.8	423.9
2024	320	17	24.6	26.3	94	185.5848798	0	1.2	19.6	423.9
2024	320	18	24.2	25.4	96	120.7970327	0	1.3	0	423.9
2024	320	19	23.9	25	98	59.32108404	0	0.9	0.6	423.9
2024	320	20	23.8	24.9	98	58.9656861	0	0.5	0.1	423.9
2024	320	21	23.6	24.7	99	29.13023	0.2	1.1	0	423.9
2024	320	22	23.5	24.6	99	28.95530773	0	1.3	0.3	423.9
2024	320	23	23.5	24.5	99	28.95530773	0	1.6	0	423.9
2024	320	24	23.6	24.5	99	29.13023	0	1.2	0	423.9
2024	321	1	23.6	24.4	99	29.13023	0	1	0	423.9
2024	321	2	23.4	24.4	99	28.78130285	0	0.9	0	423.9
2024	321	3	23.4	24.2	99	28.78130285	0	1.1	0.4	423.9
2024	321	4	23.4	24.1	99	28.78130285	0	0.8	0	423.9
2024	321	5	23.4	24.1	99	28.78130285	0	1.1	0	423.9
2024	321	6	23.3	24.1	99	28.6082113	0	1	0	423.9
2024	321	7	23.2	24	99	28.43602903	0	1.1	67.6	423.9
2024	321	8	23.6	25.4	98	58.26046001	0	1.8	177	423.9
2024	321	9	24.3	26.2	93	212.6650201	0	1.7	349.3	423.9
2024	321	10	25	28	87	411.8111033	0	2.5	177.2	423.9
2024	321	11	24.7	27.2	88	373.3931893	0	1.5	526.8	423.9
2024	321	12	24.2	30.4	95	150.9962909	0	2	454.5	423.9
2024	321	13	25.2	31.6	88	384.6854691	0	2.6	594.1	423.9
2024	321	14	27.1	36.4	76	860.7145359	0	2	798.6	423.9
2024	321	15	27	35.1	74	926.9884457	0	2.7	342.1	423.9
2024	321	16	27	30.8	75	891.335044	0	1.7	121	423.9
2024	321	17	25.3	27.8	80	644.9655181	0	1.1	14.7	423.9
2024	321	18	24.3	26.3	86	425.3300401	0	0.7	0	423.9
2024	321	19	24.1	25.7	87	390.2436908	0	0.5	0	423.9
2024	321	20	23.6	25.2	90	291.3023	0	0.7	0.4	423.9
2024	321	21	23.8	24.7	98	58.9656861	0	0.8	0.1	423.9
2024	321	22	23.8	24.7	98	58.9656861	0	1	0.5	423.9
2024	321	23	23.8	24.7	98	58.9656861	0	0.4	0.5	423.9
2024	321	24	23.7	24.6	99	29.30607375	0	0.7	0	423.9
2024	322	1	21.6	22.8	98	51.60305452	0	0.7	0	423.9
2024	322	2	22.2	23.3	96	107.0533464	0	1.3	0.4	423.9
2024	322	3	22.2	23.5	96	107.0533464	0	0.7	0.1	423.9
2024	322	4	22.6	23.6	96	109.687222	0	0.8	0	423.9
2024	322	5	22.8	23.6	95	138.7815617	0	0.8	0.2	423.9
2024	322	6	23.4	23.2	87	374.156937	0	2.4	0.3	423.9
2024	322	7	23.2	23	86	398.1044064	0	1.6	72.4	423.9
2024	322	8	23.8	24	83	501.2083319	0	1.7	197.7	423.9
2024	322	9	24.4	25.8	78	672.3887837	0	2.2	406.7	423.9
2024	322	10	25.5	29	72	913.7398534	0	2.9	275	423.9
2024	322	11	25.9	28.8	68	1069.318469	0	1.8	750.2	423.9
2024	322	12	27.4	32.5	63	1350.451034	0	1.3	597.5	423.9
2024	322	13	27.9	33.6	61	1465.611073	0	1.4	486.8	423.9
2024	322	14	27.9	32.3	61	1465.611073	0	1	395.9	423.9
2024	322	15	28.1	33.4	61	1482.778118	0	1.6	352.1	423.9
2024	322	16	27.1	29.3	67	1183.482487	0	0.9	85.6	423.9
2024	322	17	26.3	27.4	71	992.2392537	0	0.7	24.7	423.9
2024	322	18	25.5	26.1	76	783.2055886	0	0.4	0	423.9
2024	322	19	25.2	25.6	79	673.199571	0	0.6	0	423.9
2024	322	20	24.7	25.1	80	622.3219822	0	1.1	0.2	423.9
2024	322	21	23.4	24.8	92	230.2504228	0	0.1	0	423.9
2024	322	22	23.1	24.3	93	197.8532641	0	0.8	0.4	423.9
2024	322	23	22.2	23.5	97	80.29000978	0	0.4	0.5	423.9
2024	322	24	21.8	23.1	98	52.23743812	0	1.4	0	423.9
2024	323	1	24.1	23	70	900.5623633	0	2.1	0.3	423.9
2024	323	2	23.8	22.6	74	766.5539193	0	2	0.1	423.9
2024	323	3	23.2	22.4	76	682.4646967	0	2.6	0.5	423.9
2024	323	4	22.6	22.5	77	630.7015263	0	2.3	0.2	423.9
2024	323	5	22	22.3	75	660.9827981	0	2.6	0	423.9
2024	323	6	21.4	21.4	74	662.6803556	0	3.9	0.4	423.9
2024	323	7	20.7	20.9	77	561.5550904	0	2.7	64	423.9
2024	323	8	20.8	21.3	76	589.5879183	0	3.4	222.1	423.9
2024	323	9	21.4	24.2	72	713.6557676	0	3.1	646.6	423.9
2024	323	10	22.3	29	67	888.5793025	0	4.5	607.2	423.9
2024	323	11	22.8	28.9	67	915.9583071	0	3.7	744.5	423.9
2024	323	12	24.7	36.4	60	1244.643964	0	3.3	1223.8	423.9
2024	323	13	25.3	37.7	59	1322.179312	0	3.3	706.2	423.9
2024	323	14	24.4	31.4	62	1161.398808	0	2.5	255.3	423.9
2024	323	15	24.1	29.6	63	1110.693581	0	3.4	690.2	423.9
2024	323	16	24.1	29.5	63	1110.693581	0	2.9	196	423.9
2024	323	17	23.2	25.9	65	995.261016	0	3.1	21	423.9
2024	323	18	22.6	23.9	67	904.9195813	0	2.6	0	423.9
2024	323	19	22.3	23	67	888.5793025	0	3.1	0.3	423.9
2024	323	20	22	22.7	70	793.1793577	0	1.9	0	423.9
2024	323	21	25.1	24.5	72	892.2748134	0	1.5	0.4	423.9
2024	323	22	24.6	24.1	73	835.131959	0	1.4	0	423.9
2024	323	23	24.6	23.8	71	896.9935856	0	1.4	0.2	423.9
2024	323	24	24.2	23.8	73	815.3799709	0	1	0	423.9
2024	324	1	20.6	21.1	69	752.2312168	0	4	0	423.9
2024	324	2	20.3	20.9	71	690.7972078	0	3.5	0	423.9
2024	324	3	20.1	20.7	71	682.3105874	0	4	0.1	423.9
2024	324	4	19.9	20.5	72	650.6768139	0	3.2	0	423.9
2024	324	5	19.8	20.4	72	646.6567099	0	3.7	0.1	423.9
2024	324	6	19.6	20.2	72	638.6816164	0	3.4	0	423.9
2024	324	7	19.3	20.2	74	582.1031124	0	3.4	43.8	423.9
2024	324	8	19.5	21.3	72	634.7264283	0	3.3	90.2	423.9
2024	324	9	19.5	21.7	71	657.3952293	0	2.8	132.1	423.9
2024	324	10	16.7	21.9	96	76.04781235	0	1.8	320	423.9
